createdAt,title,rating,body,monthsAgo,date,farmName,avgRating,numReview,country
2021-11-19T00:59:47,Joseph Chandy,5,Nice open area with plenty of activities. Wonderful petting zoo area. Can easily spend 2 to 4hrs in the grounds. The garden center and farm shop too is definitely worth a visit. …,7.0,7 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Anne Bouwmeester,5,"We came with a large group of adults with learning disabilities and volunteer carers, and Millets staff were kind enough to open a new tunnel for us and not direct any other people there while we were there, so we could pick their amazing …",3.0,3 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Jocey White,4,"Great day out at the Maize maze, lots to do and kept the grandchildren aged 2-11 occupied. Lots of space to spread out so didn't feel overcrowded. The tractors and the go karts were particularly popular.",3.0,3 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Darren Smith,5,Great place for a family visit. Loads to see and do. From PYO to soft play. Great cakes and lovely selection of fresh fruit and veg.,4.0,4 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,David Appleton,4,"Millets farm is a good place to go for all age groups, with alot of fun activities for the kids to do, the thing I find disappointing is the pricing of hot or cold drinks they are very over priced, although I know they have to make their …",3.0,3 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Graham,5,Loved the maize maze.,2.0,2 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Cheryl Gibson,5,Beautiful fruit,2.0,2 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Kevin Jiang,5,Great place to visit.,7.0,7 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Mason Jason Aviation,3,Its ok,4.0,4 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,蘇智傑Jack So,1,,0.75,3 weeks ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,dhruv darji,5,,5.0,5 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,David Heaton,5,,2.0,2 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Dolls in Wonderlands UK,5,,2.0,2 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Dumitrache Marian,4,,2.0,2 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Mike Keen,5,,4.0,4 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Dominic Laver,5,,5.0,5 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T00:59:47,Sheila Potter,4,,3.0,3 months ago,Millets Farm PYO,4.5,60,America
2021-11-19T01:02:28,Carly,5,"We've been here for strawberry picking,  wild flowers, all seasonal fruits. We recently came here for the pumpkins and some squash and tomatoes to make some soup with. I picked up some apples and I'm gutted I only got a couple because they …",0.5,2 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Jane Thomas,5,"What a great farm! We went for the pumpkins and we definitely not disappointed! We all chose a pumpkin even the baby, price was really reasonable too considering you get in for free to pick what ever ones you want! When we went to pay there was loads of different fresh produce that looked so good! We will definitely be back!",0.9,4 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Katie Be,5,"A wonderful afternoon.  We picked strawberries and gooseberries which were available in abundance.  Super advice given by the lady in the shop as to where to find the ""best"" strawberries, how it worked and she gave us a leaflet for the …",4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Cristina Arhirii,5,This place is worth visiting if you're a fresh strawberry lover. You pay for a certain sized pot in advance of going to the fields. You are then directed to the relevant fields where you can pick and fill your containers. …,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Avinash Krishnappa,5,An absolutely fantastic place to take the kids to pick their own pumpkins. The layout was very well set up with a one way system and I'm glad that the path returning to the main area was shorter. Especially with a wheel barrow full of …,0.75,3 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Ed Painter,5,"Excellent place to come, with kids or no kids.
So much lovely fruit to pick yourself or busy from the shop. The strawberrys are amazing, almost all the berries you could ask for!
It looks like we will be going back for pumpkins in autumn too!",3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Jade Jackson,5,"Lovely farm, went to pick our own pumpkins, plenty to choose from and All different varieties, will be back next year",1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Dan Roberts,5,This is a lovely place ideal for families. The team in charge of very friendly and it is well organised. We came along for the pumpkin picking which was great with some really nice produce. Make sure you buy one of the chocolate brownies from the farm shop. They are the best I've ever eaten!,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Ernest Majewski,5,"Great time for family. Friendly staff, some coffee shop.",4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Emily Penver,5,"Pumpkin picking was a blast. Kids loved it, fair prices, not massive amounts of walking, and quiet during the middle of the week. Would recommend to anyone.",0.75,3 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,James Trotter,5,"Good location. Good views across the landscape. The farm shop has a good variety of stock at reasonable prices. The PYO is easy, well laid out and delicious fruit. We picked rasberrys which were fantastic. A great family activity for children.",3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Nadia Glinka,4,"Great place, easy to find, welcoming staff, clear instructions. Nice playground for kids.",0.5,2 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Rita Merkelyte,5,Exellent 😊 👌❤️,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Sophia Land,5,"lovely place, friendly staff, went pumpkin picking and it had a lovely little decorated walk for Halloween, a play park and a farm shop. lots of parking :)",0.75,3 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Victoria Johanson,5,Exellent farm. Exellent for family outdoor activities,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Pintoleenibod Portraits,5,Excellent beautiful place. Came with my 2yr old to pick strawberries and raspberries and had a lovely time. Nice playground too! Will come again,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Malvīne Ozola,5,"Love this farm. Due to covid it was closed but so happy to be able to go back there. Berries are  amazing, they also sell vegetables, flowers, honey, jam etc. I would recommend to visit this place.",3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Michelle Harbun,5,Lovely and friendly brilliant for families with little kids or even big ones,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Mary Foreman,5,Great family experience with wide range of fruit available. Meeting and greeting is incredibly friendly. My weekly veg shop every week on summer,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,A Nolan,5,Fantastic place. We enjoyed picked Raspberries. Great playground too.,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Clara Coales,5,Lovely afternoon picking strawberries. Beautiful area and reasonably priced. Well worth a visit.,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Grant Harper,5,Well organised and good value for money.,0.75,3 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Richard Dennis,5,It would have been better to have visited a week ago if looking for pumpkin 🎃.,0.75,3 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,kerry budd,5,Fabulous place. Great staff. Will be back,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Neville Adams,5,Lovely day out.Thoroughly enjoyed the experience with the whole family.,2.0,2 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Aliya Afzal,5,"Lovely day out
Strawberries super sweet and rich
I love that",3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Libby Attewell,5,Lovely place to go out for the day there are very nice strawberrys and an amazing play park for kids,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Ann-Marie Murawski,5,Wonderful afternoon  with friends and family . We'll be back in pumpkin season!,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,V S,5,Wonderfull place. Very glad PYO is back this year. Will be returning again.,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Geoffrey Wagg,5,Very good fruit if I can give moor I would nice friendly  staff,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,martyn briggs,3,Fruit is nice but a little pricy but nice all the same,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Melanie Parker,4,Only went to the farm shop as pick your own has to be booked at weekends,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Layla Kitson,3,It's nice to wonder about and pick your pumpkin but the pumpkins are overpriced.,0.5,2 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Mohamed Madani,5,"Nice staff, cool place ✌🏽",2.0,2 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Neringa Neri,5,Pick your own strawberry season is open in Hill Farm. Need to prebook on the weekend . Would recommend.,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Grzegorz Dycha,5,Love the pick your own...,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Dave SULLIVAN,5,Fantastic place with a lovely kids playground and the cafe has fantastic cake,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Nick Atkin,5,"Easy to find, friendly staff with lots of fresh produce",4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Claire Mcgrath,4,Very good variety of fruit and veg and helpful staff,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Petrina Stretton,5,Beautiful farm to pick fruit.,2.0,2 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,AGNE VAIVADAITE,5,Brilliant for kids and adults 👌,0.75,3 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Sarah Jane Madriaga,5,Fun experience,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Monique Andrews,5,Fun family day out!,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Vishnupriya Rajeswaran,5,Loved the farm 💗 Very much recommended place,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Jason Veal,5,Great fresh air for the kids and fun picking,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Sergio Marvulli,5,Very nice farm ❤,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Deborah Willoughby,5,Good old fashioned family fun,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Gary Markley,5,Very good well worth a visit,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Keversdxn,4,Great place friendly staff,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Grzegorz Sowa,5,Very nice,0.75,3 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Martin Buchan,4,"Enjoyed it,",0.9,4 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Garry Hickman,5,Plenty of pumpkins for everyone.,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,G C Mold,5,Nice place,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Jordan Meayers,4,Lovely place,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Caroline Stoker,5,Super trip as ever,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Kashmars K.J,5,Excellent,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Austris Austris,5,Super 👍😊,5.0,5 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Miki D,5,"(Translated by Google) Buy a cup of the size you want at the reception and go strawberry picking. I chose a £ 14 basket. There were a lot of sweet strawberries. Strawberries are in a low position, so it may be hard for people who have a …",3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Karakaya kenan,5,"(Translated by Google) Organic farm warm welcome

(Original)
Ferme bio accueil chaleureux",1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Sandra Laginauskaite,5,"(Translated by Google) Yami yami

(Original)
Yami yami",3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Jurga Mockute,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,N M,5,,0.75,3 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Denica White,4,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,James Bullard,5,,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,TheDamnedRose 666,5,,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,liliana nedelcu,5,,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Amber Lorimer,5,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Patcy R Pereira,4,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Vignesh Gokul,5,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Cristian Gurgu,5,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Valdis Iljins,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Noaptes Anamaria,5,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Paulina p,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,David Pooley,5,,2.0,2 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Evija Bezdeliga,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Catherine Tucker,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Vasilij Danilov,5,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Marcello Vargas,5,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Paul Houghton,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Zydrunas Semeta,5,,0.75,3 weeks ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Areg Vrtanesyan,5,,2.0,2 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Nikolett Nyári,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Ashleigh St Louis (ashdans),4,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Marius info,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Monika L.,5,,2.0,2 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Pijus Malijonis,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Cathy Askew,5,,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,mick wass,4,,0.17,5 days ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Matt F,5,,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Jamie Barrows,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Shahbaz Khan,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Thamatam Sudharshan,5,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,narayanan k,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Lana Poicane,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Kate Moissejev,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Abe Jordaan,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Matt Farnell,5,,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Iulia Parhautanu,5,,1.0,a month ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,K S,4,,5.0,5 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,BEN docherty,5,,4.0,4 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,David Mcgrath,5,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
2021-11-19T01:02:28,Debbie Goodwin,5,,3.0,3 months ago,Hill Farm PYO and Farm Shop,4.8,414,America
